"","siteID","plotID","moch","pft","can_max_ht","rugosity","top_rugosity","enl","fhd","gini","rumple","transect_length"
"548","OSBS","OSBS_33",10.052225,"ENF",16.747,2.1455023611364,5.27945592324747,10.6168421052632,2.35718783783692,1.69976032061911,4.1,40
"549","OSBS","OSBS_33",7.2726,"ENF",14.087,1.67582837382942,5.02910011729172,8.45372866127583,2.0014838179357,1.57744240038759,3.2,40
"550","OSBS","OSBS_33",8.71133333333333,"ENF",18.482,2.53438039343504,5.3082749780826,13.8409961685824,2.6222947774786,1.7388371759766,3.08333333333333,60
"551","OSBS","OSBS_34",7.980525,"ENF",20.713,4.05672647873295,6.41307925154044,14.0036429872495,2.64360885916549,1.60190422708581,3.25,40
"552","OSBS","OSBS_34",14.582175,"ENF",21.496,3.54851344169818,5.29187558668947,15.4565381708239,2.65373108283318,1.74206821628147,3.95,40
"553","OSBS","OSBS_34",7.324525,"ENF",17.734,1.69638171855601,6.49016270977539,12.440414507772,2.45473360612193,1.79199474634859,3.975,40
"554","OSBS","OSBS_35",10.293325,"ENF",19.552,1.81957033904759,8.23758250069577,10.9695740365112,2.31072321931054,1.52447223071881,2.175,40
"555","OSBS","OSBS_35",7.736825,"ENF",17.677,1.14958315248874,6.9678149239732,10.3835376532399,2.26279144426513,1.51528335026745,2.875,40
"556","OSBS","OSBS_36",7.44745,"ENF",14.526,0.992737646737683,5.54666271549724,8.38613861386139,2.14688484857528,1.83246211417429,3.725,40
"557","OSBS","OSBS_36",11.236975,"ENF",18.42,2.71637680005179,5.9229632028169,8.29903978052126,1.95127449379034,1.38049819969349,3.9,40
"558","OSBS","OSBS_38",7.922425,"ENF",12.651,0.811266629772797,4.53166758737177,6.61511111111111,1.92477903481913,1.56775800450617,3.5,40
"559","OSBS","OSBS_38",5.692275,"ENF",13.72,0.883863470339087,4.86194797400415,8.82173382173382,2.15698417047452,1.67253926979071,3.2,40
"560","OSBS","OSBS_38",5.76975,"ENF",15.609,1.05635455781476,5.48818746292482,8.85261003070624,2.23785345335272,1.54125657756652,2.875,40
"561","OSBS","OSBS_39",4.2249,"ENF",13.135,1.28785134033272,5.11296705872332,5.95238095238095,1.88229469204664,1.27792219264838,2.675,40
"562","OSBS","OSBS_39",3.7725,"ENF",12.146,0.627766985756007,4.91853632595548,7.42570281124498,1.98111422640136,1.11034829307607,2.4,40
"563","OSBS","OSBS_40",13.1582,"ENF",20.902,3.94071970466687,4.87251334186646,16.6490776490777,2.77954647584442,1.6695545826221,3.025,40
"564","OSBS","OSBS_40",6.335375,"ENF",17.506,7.62151957706426,6.512508448491,13.2048997772829,2.65582791304928,1.88759271032854,3.325,40
"565","OSBS","OSBS_40",9.211125,"ENF",16.116,1.68348355921181,5.32847561396219,9.31994362226921,2.22075923053005,1.57908851093383,3.9,40
"566","OSBS","OSBS_41",8.550375,"ENF",21.748,2.01205468317924,8.56804997018964,11.2079395085066,2.27120360091135,1.55709920192746,3.475,40
"567","OSBS","OSBS_42",7.867725,"ENF",16.846,1.7264630420931,6.1657439544778,9.05916187345933,2.20454946574682,1.61025643381954,3.1,40
"568","OSBS","OSBS_42",12.203175,"ENF",17.82,3.50944486349962,5.5975608785526,10.4353320785157,2.18861347667146,1.45247290275303,2.55,40
"569","OSBS","OSBS_42",8.1672,"ENF",19.479,1.90716988921387,6.67068389681913,12.0817204301075,2.35020771533276,1.43875321554277,2.95,40
"570","OSBS","OSBS_43",5.7405,"MF",13.126,0.915146814678273,5.06185820749856,7.22866344605475,1.92799726609831,1.4890538327687,3.275,40
"571","OSBS","OSBS_43",4.47415,"MF",12.647,1.28932663979701,4.9111445819817,9.31612903225806,2.09439366308038,1.84258259703113,3.15,40
"572","OSBS","OSBS_43",3.77145,"MF",10.58,0.56312276832089,4.0392809524494,8.06451612903226,2.16746832981506,1.59033920421724,2.85,40
"573","OSBS","OSBS_44",7.34165,"ENF",17.02,3.77683308137228,6.44349228271718,12.928338762215,2.38818363784787,1.4177579224995,3,40
"574","OSBS","OSBS_44",7.6228,"ENF",13.628,1.71698727543465,4.21747361002793,9.31015384615385,2.20600115281129,1.77580858198602,3.05,40
"575","OSBS","OSBS_44",12.523525,"ENF",20.123,1.3559353305296,6.70720601002366,13.4807541241163,2.46042756989692,1.51572023387872,3.175,40
"576","OSBS","OSBS_D1",8.579875,"ENF",15.431,1.06744351874834,5.87008482089375,9.12631578947368,2.07414685829435,1.37732008724571,3,40
"577","OSBS","OSBS_D1",8.226525,"ENF",17.387,6.78558730824381,6.83961745064399,11.0174563591022,2.29339118636085,1.57168676870985,3.375,40
"578","OSBS","OSBS_D1",10.7863,"ENF",17.615,4.15932592001766,5.79074024407579,10.7911318553092,2.40576287653301,1.64769164823117,4.025,40
"579","OSBS","OSBS_D1",9.584975,"ENF",16.415,2.97641326118495,5.64603397215635,11.977358490566,2.3839025081489,1.20804231441025,3,40
"580","OSBS","OSBS_D4",5.32275,"ENF",15.779,2.3697048449074,5.68764630130232,9.70673952641166,2.03910702078541,1.42125933923969,2.8,40
"581","OSBS","OSBS_D4",7.55795,"ENF",14.283,3.06210128481743,5.26985139648412,9.76011730205279,2.25568869304112,1.76862645844839,2.675,40
"582","OSBS","OSBS_D4",8.40055,"ENF",17.611,2.26028642416604,7.25661761976523,10.4220877458396,2.06833627056299,1.50065320175655,3.15,40
"583","OSBS","OSBS_D4",3.695425,"ENF",12.238,1.64179443245573,4.53638512410827,8.08391608391608,2.00344113704483,1.59694237657924,2.3,40
"584","OSBS","OSBS_D5",8.6496,"ENF",20.408,1.7916333166363,7.81732372986023,10.7872340425532,2.37468159845734,1.62638539683007,4.35,40
"585","OSBS","OSBS_D5",8.45095,"ENF",18.719,2.44260150874537,6.69545888184384,12.6247191011236,2.43056360866353,1.560289728939,3.675,40
"586","OSBS","OSBS_D5",7.734525,"ENF",15.025,1.01242454690999,6.01839859434257,8.128125,1.91420985025264,1.50513164910015,2.975,40
"587","OSBS","OSBS_D8",4.270225,"ENF",11.54,3.134205646575,4.73554959574049,9.94117647058824,2.03526011153816,1.50149040885252,3.7,40
"588","OSBS","OSBS_D8",12.02765,"ENF",16.314,8.89707864530322,4.98841285868742,9.02971862156181,2.08700318557143,1.12246555307495,3.1,40
"589","OSBS","OSBS_D8",8.963825,"ENF",17.853,1.47209248426696,7.31226589066407,8.98662846227316,1.91017496719551,1.35521749458606,2.95,40
"590","OSBS","OSBS_D8",8.7272,"ENF",14.775,1.23986379073899,5.93004032317511,5.95159386068477,1.79744200558256,1.32618498414636,3.26666666666667,30
"591","UMBS","UMBS_Pearsall_NE_8805",12.1045,"DBF",21.26,11.4096971440832,5.24869682971463,13.0351053159478,2.56992925254104,1.44860401185941,5.575,40
"592","UMBS","UMBS_Pearsall_NE_8807",16.396,"DBF",20.719,11.0270310059979,3.61344455311847,17.0998763906057,2.86098714116874,1.84882373947266,2.5,40
"593","UMBS","UMBS_Pearsall_NE_9127",10.51885,"DBF",23.395,12.4696563937455,5.23873416668863,13.2149005639656,2.55777474294665,1.56679998068628,5.725,40
"594","UMBS","UMBS_Pearsall_NE_9143",26.41465,"DBF",32.834,42.6547140442363,8.45770667391884,28.5704641350211,3.27500095148563,1.54662694257186,7.275,40
"595","UMBS","UMBS_Pearsall_NE_9318",16.772525,"DBF",33.927,31.8242435409794,7.78633783438362,20.5974547890154,3.09702451854265,1.40518148875484,8.35,40
"596","UMBS","UMBS_Pearsall_NE_9401",19.199675,"DBF",25.347,8.82187373925881,4.21019639829064,17.9547395388557,2.87269887951566,1.5029211175498,4.35,40
"597","UMBS","UMBS_Pearsall_NE_9404",16.6998,"DBF",22.375,11.6968799690406,4.39224406285583,19.1204819277108,2.90095533532633,1.74751985293588,4.575,40
"598","UMBS","UMBS_Pearsall_NE_9422",15.657,"DBF",18.779,10.7825370829429,2.8279124945661,16.3564270152505,2.79171045385506,1.78663195398237,3.075,40
"599","UMBS","UMBS_Pearsall_NE_9435",16.76345,"DBF",25.947,10.5957575258167,4.86741777984896,17.4532274767,2.9090433111663,1.69742257054308,5.55,40
"600","UMBS","UMBS_Pearsall_NE_9450",19.64695,"DBF",31.989,29.9933759481925,8.78738130517642,22.3782148260212,3.07919702547452,1.54771670119955,8.75,40
"601","UMBS","UMBS_Pearsall_NE_9451",16.42745,"DBF",28.342,30.5523242581296,8.55425459579872,19.5227765726681,2.97644908636832,1.40414029915246,8.5,40
"602","UMBS","UMBS_Pearsall_NE_8801",13.35545,"DBF",23.6,11.040611298219,4.87737515552088,14.1679748822606,2.73354914814077,1.63178833978512,4.425,40
"603","UMBS","UMBS_Pearsall_NE_8805",11.4679,"DBF",21.852,11.8275498017464,4.74333235021703,11.5042016806723,2.56016188892432,1.60049107900284,4.725,40
"604","UMBS","UMBS_Pearsall_NE_8812",17.523025,"DBF",32.824,43.5293623945854,8.89453900013936,19.4993752603082,3.03649318012808,1.55194309278455,7.825,40
"605","UMBS","UMBS_Pearsall_NE_8819",18.4241,"DBF",26.935,21.7512696289098,6.38123316914328,21.6918767507003,3.05819488691572,1.46098903011116,6.025,40
"606","UMBS","UMBS_Pearsall_NE_8901",18.793925,"DBF",28.26,17.5674881898245,4.76932300946264,18.4011603812681,2.93329087849141,1.45333319320611,5.7,40
"607","UMBS","UMBS_Pearsall_NE_8911",15.928275,"DBF",33.134,45.7250246403652,9.97564224264308,17.8008939455506,2.74646353979102,1.36774204723728,9.225,40
"608","UMBS","UMBS_Pearsall_NE_8914",17.17325,"DBF",29.346,12.2457593419619,5.18214522330131,17.6676403087836,2.8659268710218,1.61348032483714,5.575,40
"609","UMBS","UMBS_Pearsall_NE_9048",12.249825,"DBF",19.863,11.0045916179995,4.11250986991256,14.1615245009074,2.73853548642389,1.82082916136718,3.65,40
"610","UMBS","UMBS_Pearsall_NE_9110",15.0738,"DBF",25.589,31.2398000041546,7.56225680668519,17.1264656616415,2.89123325927464,1.61819572605558,5.525,40
"611","UMBS","UMBS_Pearsall_NE_9111",13.424875,"DBF",19.77,10.2600513439444,4.62151510392092,15.615969581749,2.78105105436824,1.99808634500537,5.025,40
"612","UMBS","UMBS_Pearsall_NE_9112",17.365825,"DBF",26.339,28.8616549631901,8.47995303230674,18.2682468904013,2.75594506224978,1.31724437810676,5.15,40
"613","UMBS","UMBS_Pearsall_NE_9113",20.7873,"DBF",25.293,24.3378976204813,4.93100345641529,19.2155521429569,2.88260274940938,1.52043064683772,3.625,40
"614","UMBS","UMBS_Pearsall_NE_9115",13.6892,"DBF",25.506,20.8363894077673,6.6507735397413,12.25,2.66853874019322,1.53277374745694,7.175,40
"615","UMBS","UMBS_Pearsall_NE_9116",13.384675,"DBF",22.049,13.2621700354719,6.08146398276911,16.4809545663148,2.8276446402645,1.77470615602943,5.925,40
"616","UMBS","UMBS_Pearsall_NE_9117",14.354275,"DBF",21.448,11.4678457661697,5.73357950121866,18.6146684400532,2.95682352655721,1.88578107713821,5.55,40
"617","UMBS","UMBS_Pearsall_NE_9118",9.721425,"DBF",16.663,7.08990161886491,2.84403530476392,10.3689801699717,2.42953405423234,1.70593161334091,3.925,40
"618","UMBS","UMBS_Pearsall_NE_9119",14.26175,"DBF",22.855,19.6518667466579,6.05873652204729,16.9403630077787,2.83918518656021,1.57668111159909,6.15,40
"619","UMBS","UMBS_Pearsall_NE_9122",14.672175,"DBF",20.297,9.1938812576475,4.33717414138426,16.5137614678899,2.71788535655173,1.64858345771414,3.175,40
"620","UMBS","UMBS_Pearsall_NE_9123",17.085825,"DBF",24.361,24.5638124321091,6.82086899827776,17.5481309316289,2.8015126171186,1.47121092157458,5.725,40
"621","UMBS","UMBS_Pearsall_NE_9126",17.4973,"DBF",25.235,12.8293367288676,5.28898748101742,20.7551020408163,3.04195622160361,1.40194909672601,4.45,40
"622","UMBS","UMBS_Pearsall_NE_9146",19.207325,"DBF",27.031,32.2835332957174,7.0926470606935,18.5506738046889,2.87965342834138,1.698176558608,6.525,40
"623","UMBS","UMBS_Pearsall_NE_9148",20.08215,"DBF",31.703,44.8548130885821,8.9699520495817,23.1036671368124,3.10341665591094,1.48197903854286,8.225,40
"624","UMBS","UMBS_Pearsall_NE_9149",10.1277,"DBF",22.94,7.15716954614618,4.08267188279491,11.4695222405272,2.42429815234612,1.51209840713291,5.025,40
"625","UMBS","UMBS_Pearsall_NE_9150",11.767,"DBF",18.265,5.48930161729994,4.12072028182278,15.0922610015174,2.70101271197815,1.90213031967821,3.55,40
"626","UMBS","UMBS_Pearsall_NE_9206",16.877025,"DBF",21.047,14.1848922341158,3.46946143376528,18.4922760041195,2.87935682315465,1.64803408665595,3.7,40
"627","UMBS","UMBS_Pearsall_NE_9207",17.4318,"DBF",22.745,14.933267432403,4.386478537389,16.9399846114388,2.78796240698119,1.63492125263362,4.825,40
"628","UMBS","UMBS_Pearsall_NE_9210",18.3859,"DBF",24.999,17.3229258411257,3.61409501953897,19.2746400885936,2.9241396358119,1.68883710472957,4.025,40
"629","UMBS","UMBS_Pearsall_NE_9211",15.192775,"DBF",25.053,15.7906389531691,5.25929843955276,15.9670411985019,2.84778970186638,1.56822845186099,6.075,40
"630","UMBS","UMBS_Pearsall_NE_9212",15.6631,"DBF",19.749,12.4636721226567,2.94752160819378,16.7421383647799,2.8095545887287,1.61432453559693,3.9,40
"631","UMBS","UMBS_Pearsall_NE_9213",14.394525,"DBF",24.046,15.2629522440896,5.79503381546958,14.1795591182365,2.71039127541057,1.64722737110929,6.4,40
"632","UMBS","UMBS_Pearsall_NE_9214",19.1303,"DBF",25.296,12.7981812570488,4.12479907948907,20.6412213740458,3.02026412020242,1.90526396162438,4.875,40
"633","UMBS","UMBS_Pearsall_NE_9215",12.537575,"DBF",21.347,13.4151687141081,5.17740709724868,15.219377707759,2.81680118503576,1.83848059159595,5.025,40
"634","UMBS","UMBS_Pearsall_NE_9216",17.919525,"DBF",22.938,16.3731869517338,5.18327850900596,20.9242219215156,2.9993911543684,1.95151332082658,4.45,40
"635","UMBS","UMBS_Pearsall_NE_9217",18.6596,"DBF",24.844,14.1010020109829,4.96836821377928,20.8823529411765,3.02385302848154,1.90524616693638,5.65,40
"636","UMBS","UMBS_Pearsall_NE_9218",23.839475,"DBF",31.63,29.1570825472826,7.95710503337611,26.1231650554959,3.28539510784175,1.82333864523572,5.45,40
"637","UMBS","UMBS_Pearsall_NE_9220",12.758425,"DBF",23.546,8.53739628198963,4.90896278609407,15.7903676628682,2.85578778311152,1.64446142732235,4.35,40
"638","UMBS","UMBS_Pearsall_NE_9223",7.49745,"DBF",12.738,5.0495594316194,3.26597767943446,8.37235432453619,2.17389441889254,1.62493649020569,3.975,40
"639","UMBS","UMBS_Pearsall_NE_9237",12.9912,"DBF",23.941,13.2486526806913,5.06024879392409,12.1031434184676,2.7000637377942,1.56891039242091,5.65,40
"640","UMBS","UMBS_Pearsall_NE_9238",21.093325,"DBF",27.987,29.7421656780611,3.94019604736448,21.6889795918367,3.11420486532482,1.62280582921663,4.35,40
"641","UMBS","UMBS_Pearsall_NE_9239",23.922825,"DBF",31.728,31.6159070592261,7.38815739801343,24.3866323907455,3.11778428006294,1.64013156411539,6.65,40
"642","UMBS","UMBS_Pearsall_NE_9240",16.022425,"DBF",30.731,21.6061782093867,6.86900593296084,16.2,2.89781412284215,1.4176866559136,6.625,40
"643","UMBS","UMBS_Pearsall_NE_9271",17.371875,"DBF",31.479,21.5606623593565,6.65685791048484,18.1190053285968,2.97130903091914,1.630405588861,8.175,40
"644","UMBS","UMBS_Pearsall_NE_9275",18.15265,"DBF",26.737,23.1550144312997,5.98302786971142,19.1867219917012,3.03773568197858,1.63581887361589,6.7,40
"645","UMBS","UMBS_Pearsall_NE_9302",18.66075,"DBF",35.275,31.5443131145178,9.25759083892919,26.4816176470588,3.18452046668317,1.55613857594492,6.6,40
"646","UMBS","UMBS_Pearsall_NE_9303",19.349275,"DBF",27.038,13.5309303549754,4.07846216610926,17.642138261013,2.69407435287294,1.37741061895448,3.6,40
"647","UMBS","UMBS_Pearsall_NE_9309",8.15855,"DBF",16.27,4.95313847625646,3.86856192024494,9.85950869445211,2.1423873547915,1.4048783505956,3.6,40
"648","UMBS","UMBS_Pearsall_NE_9310",10.16585,"DBF",17.198,9.32738012146941,4.28303317246204,12.8286479250335,2.57182827657364,1.77819056813246,4.7,40
"649","UMBS","UMBS_Pearsall_NE_9311",10.789675,"DBF",17.273,5.35978178168601,3.7472647007945,11.9396628216504,2.51643196790695,1.84571903530728,4.575,40
"650","UMBS","UMBS_Pearsall_NE_9312",12.28905,"DBF",21.45,9.68967584707713,5.22781766475242,14.3888152663663,2.66055097073135,1.72345672002828,4.675,40
"651","UMBS","UMBS_Pearsall_NE_9319",15.3044666666667,"DBF",33.67,21.5746349941835,6.81786075218306,17.7262710891771,2.84310100188692,1.34977967052786,6.05,60
"652","UMBS","UMBS_Pearsall_NE_9327",20.394125,"DBF",35.929,34.0800019217793,8.66040971727977,19.9958066651953,3.04219319632979,1.45000152536222,9,40
"653","UMBS","UMBS_Pearsall_NE_9329",20.440525,"DBF",26.241,20.4484633607679,5.63843958222804,20.3567251461988,3.0814576530729,1.82749224890225,5.3,40
"654","UMBS","UMBS_Pearsall_NE_9333",21.1067,"DBF",28.179,29.9191133710984,5.81173559936471,24.3469500414021,3.13110255834361,1.6479467034195,6.15,40
"655","UMBS","UMBS_Pearsall_NE_9403",13.634075,"DBF",19.784,7.47961576976625,4.0025891196696,14.9112903225806,2.7172965885522,1.94525061358305,4.4,40
"656","UMBS","UMBS_Pearsall_NE_9404",16.709525,"DBF",22.295,10.3566704622905,4.48255645344633,18.528134254689,2.8574069204601,1.87032315127947,4.375,40
"657","UMBS","UMBS_Pearsall_NE_9407",15.30605,"DBF",21.658,10.0466322069156,3.40533385501371,15.8930817610063,2.74388661006004,1.58595769504133,4.1,40
"658","UMBS","UMBS_Pearsall_NE_9409",8.48785,"DBF",17.155,3.77766607711072,4.98287967174373,12.8952637658837,2.52344153104629,1.94594948333345,3.85,40
"659","UMBS","UMBS_Pearsall_NE_9411",14.759375,"DBF",22.589,12.2983559461896,6.00486029508277,19.6601330066503,2.89647032984484,1.7925268802335,3.95,40
"660","UMBS","UMBS_Pearsall_NE_9412",11.331925,"DBF",16.954,6.96120562453538,4.19193379515334,13.5693386162755,2.6070053770029,1.85589531641352,3.45,40
"661","UMBS","UMBS_Pearsall_NE_9414",8.68945,"DBF",16.09,6.04708311311957,4.88848087121195,12.4097261039687,2.37744286079152,1.57962310309621,4.825,40
"662","UMBS","UMBS_Pearsall_NE_9415",14.502925,"DBF",21.744,10.7728890063888,4.80118985459561,17.7310945911305,2.8794353637751,1.705751780233,5.025,40
"663","UMBS","UMBS_Pearsall_NE_9416",13.13895,"DBF",20.944,9.94457491368188,4.18096640742305,17.0168067226891,2.8906992427773,1.84387047736861,4.35,40
"664","UMBS","UMBS_Pearsall_NE_9417",12.9631,"DBF",17.395,5.64973129601895,3.16258261714321,14.0778593913956,2.56985535890699,1.78581186526919,3.15,40
"665","UMBS","UMBS_Pearsall_NE_9418",14.629875,"DBF",18.831,9.93991228483676,2.81960936726603,15.7453493179,2.70439975273738,1.8185369534111,3.15,40
"666","UMBS","UMBS_Pearsall_NE_9419",10.136675,"DBF",16.086,6.6013758931902,4.88099780355752,13.9275362318841,2.62815888054487,2.03283023481285,4.025,40
"667","UMBS","UMBS_Pearsall_NE_9420",16.705625,"DBF",21.153,8.0199028194813,3.52784107502606,17.5584415584416,2.8080054957328,1.68505020479924,3.225,40
"668","UMBS","UMBS_Pearsall_NE_9421",14.867725,"DBF",20.569,14.4495325926404,5.32908663934219,17.5115577889447,2.81277783252887,1.5810318679773,4.65,40
"669","UMBS","UMBS_Pearsall_NE_9423",18.36705,"DBF",23.132,10.5363844562747,3.46961319021928,18.7394145677331,2.88644386234081,1.65958982376987,3.4,40
"670","UMBS","UMBS_Pearsall_NE_9424",15.577325,"DBF",20.591,11.1942101119166,3.5104327250793,16.409652398736,2.80030363305799,1.71635032899131,3.075,40
"671","UMBS","UMBS_Pearsall_NE_9426",11.9002,"DBF",17.455,7.46920443835653,3.96165607174187,14.162643257742,2.66771316905575,1.5709301390626,4.35,40
"672","UMBS","UMBS_Pearsall_NE_9427",19.500075,"DBF",30.112,23.5090804828172,7.14641278988707,21.1535312180143,3.06733722540799,1.65359116425674,5.025,40
"673","UMBS","UMBS_Pearsall_NE_9428",21.914525,"DBF",31.125,23.7841674481994,6.06067906404123,23.2942798070296,3.14594369512804,1.67368265849551,5.675,40
"674","UMBS","UMBS_Pearsall_NE_9429",22.855625,"DBF",31.327,22.7963170084887,6.2802215610414,26.5720143516146,3.26233812467649,1.52391964348285,5.7,40
"675","UMBS","UMBS_Pearsall_NE_9436",15.975725,"DBF",23.105,13.6066278515468,5.73315124779804,19.6104719417704,2.93383896746266,1.69891593674433,5.275,40
"676","UMBS","UMBS_Pearsall_NE_9436",12.250425,"DBF",20.949,15.3256327957012,5.65228090509736,14.0741418764302,2.65282382721745,1.62296382312211,3.475,40
"677","UMBS","UMBS_Pearsall_NE_9438",15.566275,"DBF",20.015,8.89048685529849,3.90599710496236,17.1625307823451,2.8581881867287,2.34592987411447,4.1,40
"678","UMBS","UMBS_Pearsall_NE_9439",14.274425,"DBF",23.407,8.21696371790737,4.32351186129327,15.7993840739111,2.83869019212208,1.82465924199068,4.1,40
"679","UMBS","UMBS_Pearsall_NE_9440",10.666675,"DBF",19.355,6.27061901894971,3.93156195480717,10.8647557529269,2.3962285530331,1.4770851091976,3.625,40
"680","UMBS","UMBS_Pearsall_NE_9446",15.308225,"DBF",18.851,11.1856201277708,2.57600618616374,16.1801189464741,2.75401866010496,1.74254320031703,2.375,40
"681","UMBS","UMBS_Pearsall_NE_9447",17.15945,"DBF",22.546,8.32691448941407,5.86540749431435,18.8645144218047,2.86236278776606,1.75747727152307,4.575,40
"682","UMBS","UMBS_Pearsall_NE_9448",14.576175,"DBF",19.921,9.42340842424194,4.35828698345212,16.2161500815661,2.81157283797253,1.85283553620537,2.725,40
"683","UMBS","UMBS_Pearsall_NE_9453",18.421125,"DBF",29.834,24.5998094680551,7.92974182069938,21.0956452043815,3.04093689266807,1.62875940984461,5.975,40
"684","UMBS","UMBS_Pearsall_NE_9454",18.55085,"DBF",32,26.69161672918,5.92879985931342,21.517959553275,3.13218099082628,1.5772934808643,5.55,40
"685","UMBS","UMBS_Pearsall_NE_9459",21.19405,"DBF",26.133,27.1811808961353,5.36565142626738,21.6098003629764,2.95923735407831,1.53582669470914,4.55,40
"686","UMBS","UMBS_Pearsall_NW_8805",12.88955,"DBF",22.751,16.7132477951495,6.96211024946036,15.1873822975518,2.79840677282543,1.74342158804177,4.875,40
"687","UMBS","UMBS_Pearsall_NW_8807",14.08615,"DBF",18.858,10.9274060971822,4.64268699580595,15.2514156285391,2.67758160344909,1.55909266813698,3.925,40
"688","UMBS","UMBS_Pearsall_NW_9127",11.525325,"DBF",25.548,12.7117211990471,5.88950951937818,13.2259773013871,2.6879892246175,1.58499254520622,5.6,40
"689","UMBS","UMBS_Pearsall_NW_9143",23.71215,"DBF",33.04,40.5808681868754,8.21632630038261,27.4996410624551,3.21801435196097,1.68863053132068,6.35,40
"690","UMBS","UMBS_Pearsall_NW_9318",17.096275,"DBF",28.339,16.8096983912508,7.07037699276862,20.2115085536547,3.01669419638762,1.69213515737994,6.925,40
"691","UMBS","UMBS_Pearsall_NW_9401",19.23675,"DBF",27.482,25.3865432109522,4.96953643687577,22.2799567216662,3.09346986851442,1.86804511818012,4.125,40
"692","UMBS","UMBS_Pearsall_NW_9404",15.7359,"DBF",23.093,16.0375298564243,5.62925009260809,19.7244484466457,2.97900198310901,1.99709247520433,5.975,40
"693","UMBS","UMBS_Pearsall_NW_9422",15.971475,"DBF",18.653,7.87300658382957,2.03471564179094,14.4605661385081,2.64354526292553,1.7145318182283,2.675,40
"694","UMBS","UMBS_Pearsall_NW_9435",16.002625,"DBF",22.247,12.9671298377401,4.55590938141516,17.4987998079693,2.86845623716867,2.01054068844583,4.75,40
"695","UMBS","UMBS_Pearsall_NW_9450",21.7305,"DBF",32.081,37.1704009464774,8.54889250287083,25.7488972390132,3.15106596525605,1.02104160160636,8.45,40
"696","UMBS","UMBS_Pearsall_NW_9451",16.7138,"DBF",29.086,32.1447754812674,8.07566279950334,16.5927539555148,2.91622837441395,1.59713612290889,9.025,40
"697","UMBS","UMBS_Pearsall_NW_8801",10.287225,"DBF",19.153,8.06753110251348,3.73129540637235,9.78238819732596,2.40680807729671,1.54525238954554,4.75,40
"698","UMBS","UMBS_Pearsall_NW_8805",14.426675,"DBF",21.852,11.4715297462752,5.9396266194809,15.9870922318705,2.82301233910817,1.5908054651911,5.475,40
"699","UMBS","UMBS_Pearsall_NW_8812",15.04225,"DBF",32.622,52.518631708873,10.0390190647319,15.5313131313131,2.87700004983213,1.47970047563305,8.55,40
"700","UMBS","UMBS_Pearsall_NW_8819",18.110925,"DBF",25.646,11.1388853691255,4.54565680784896,19.5161525825881,2.97060849852408,1.60486576738414,4.975,40
"701","UMBS","UMBS_Pearsall_NW_8901",19.5493,"DBF",29.413,17.2028874431233,6.47992090486708,17.7244829886591,2.91511017331069,1.38326500079751,5.175,40
"702","UMBS","UMBS_Pearsall_NW_8911",18.533275,"DBF",35.121,47.3397105853868,11.8016244274915,23.0529947557273,2.92222270355931,1.3633689443468,9.925,40
"703","UMBS","UMBS_Pearsall_NW_8914",16.6433,"DBF",27.994,19.4646504033295,7.11338460030068,19.1883837285186,2.95115684077841,1.71625276464253,6.225,40
"704","UMBS","UMBS_Pearsall_NW_9048",12.730375,"DBF",16.514,5.0748940557503,2.57637247155365,14.0005980861244,2.63662465798042,2.06601444111558,2.7,40
"705","UMBS","UMBS_Pearsall_NW_9109",15.4896,"DBF",20.778,13.6520912323928,5.29209832263255,17.736225087925,2.75685040012809,1.61832273704414,3.75,40
"706","UMBS","UMBS_Pearsall_NW_9110",14.488325,"DBF",22.765,15.0500731985008,5.71713644651559,14.4589090909091,2.73654837684445,1.47421782074956,5.875,40
"707","UMBS","UMBS_Pearsall_NW_9111",14.488325,"DBF",22.765,15.0500731985008,5.71713644651559,14.4589090909091,2.73654837684445,1.47421782074956,5.875,40
"708","UMBS","UMBS_Pearsall_NW_9111",14.30845,"DBF",19.78,6.85732342478234,4.59916149520479,14.9852216748768,2.58937701185078,1.70069959310897,3.85,40
"709","UMBS","UMBS_Pearsall_NW_9112",18.42895,"DBF",25.731,23.8173967098533,7.23846529615151,22.4192553425865,3.03113560306487,1.57286543197609,4.475,40
"710","UMBS","UMBS_Pearsall_NW_9113",21.846875,"DBF",24.784,22.7490619661185,1.68491856590102,14.1546003016591,2.66248381241598,1.41475669650636,2,40
"711","UMBS","UMBS_Pearsall_NW_9115",12.6831,"DBF",25.448,24.3709163586672,6.66012907705826,10.1892304754631,2.54828231064105,1.406732745612,6.4,40
"712","UMBS","UMBS_Pearsall_NW_9116",9.05705,"DBF",20.848,11.0840332337134,5.61343236993151,10.2596861991675,2.34120002448639,1.49944378846428,4.975,40
"713","UMBS","UMBS_Pearsall_NW_9117",14.068575,"DBF",20.544,15.3641033441425,5.57644038602101,16.2612612612613,2.70702280708415,1.3838318248811,6.325,40
"714","UMBS","UMBS_Pearsall_NW_9118",10.033325,"DBF",17.372,6.52399302730083,3.80246800682777,11.6599423631124,2.54578785409503,1.69231784200509,3.325,40
"715","UMBS","UMBS_Pearsall_NW_9122",12.526575,"DBF",20.59,5.74140313736002,5.39989702127593,15.6855506047104,2.68665447984676,1.73198935764218,3.625,40
"716","UMBS","UMBS_Pearsall_NW_9123",10.20205,"DBF",22.351,18.8606362603425,6.34860089957238,11.7075186454344,2.30298575399906,1.4368119496653,6.275,40
