"","transect","id","mean.height.mean","height.2","mean.height.median","mean.height.var","mean.height.rms","transect.length","can.max.ht","moch","can.max.ht.median","lad.mean","lad.sd","lad.median","lad.column.max","lad.max.ht.mean","lad.max.ht.sd","lad.max.ht.median","lad.max","lad.mean.peak","lad.peak.sd","lad.peak.median","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","mean.return.ht","sd.return.ht","median.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","gap.variables","enl","fhd","gini","mean.intensity","median.intensity","sd.intensity","max.intensity","min.intensity","skew.intensity","kurtosis.intensity","p10","p25","p50","p75","p90","projectID","siteID","plotID","year","description","disturbance","yearOfDisturbance","management","standAge","pft","notes"
"267","CP9333NE-SE.CSV","CP9333NE-SE_output.csv",14.1349367383007,7.42138590372519,15.2096945745849,55.076968732011,15.9359799149255,60,28.482,21.38065,24.8705,4.03700095895557,1.69926022663662,4.26495598191201,6.2841341610708,14.55,9.52503392048767,15,5.73657229747919,1.86366320155993,1.14581520995459,1.6629674485808,0,0,0.729885057471264,2198.47767126944,33.0219370103817,33.2870747791366,7.68164943407118,9.79059605624143,8.35544952731386,6.0525,3.3188554756142,96.6811445243858,28.482,502.8,8.48333333333333,0.921642170854946,21.1121260561772,3.03330882011152,1.59698988135512,91.885939643347,94,23.4905260943419,147,1,-0.707926624426831,3.26873994047954,2.092,2.919,6.052,17.9145,23.7784,"UMBS-LTREB","IP","IP_CP9333",NA,"reference","",NA,"unmanaged",NA,"MF",""
"268","CP9333S-N.CSV","CP9333S-N_output.csv",11.9466308460187,6.92970712439535,11.1603473604318,48.0208408298957,13.7819621989677,60,30.168,18.9083,20.468,3.92870096587419,1.86416587085865,3.91633766877717,6.34212141872115,12.4333333333333,9.15657893828843,10,6.34212141872115,1.77232169310901,1.10842454990624,1.68143706661572,0,0,0.758602150537634,1637.62439416634,26.8179439346883,30.305482627443,8.93523768864278,8.37528357797533,7.21657620499758,5.745,3.63582030082678,96.3641796991732,30.168,502.066666666667,7.55,0.966667737985264,25.600905259872,3.20995977440227,1.45693574917435,90.1370339742265,92,25.039268299178,150,2,-0.451196837351643,2.71767937248516,1.8208,2.449,5.744,13.381,20.4336,"UMBS-LTREB","IP","IP_CP9333",NA,"reference","",NA,"unmanaged",NA,"MF",""
"269","CP9333SW-NW.CSV","CP9333SW-NW_output.csv",13.7250633446902,6.71180847426927,13.4940309183142,45.0483729952728,15.2536858035835,60,29.726,22.2475166666667,26.492,4.14389657449592,1.40922050702924,4.28216300313216,6.25958146406492,15.4166666666667,9.3741289614188,17,4.77068462446567,1.80644805933778,0.854270314421632,1.62272142612646,0,0,0.710215053763441,1997.2676076101,34.1099323164746,28.8752510807373,8.05460526338008,9.02727284973395,7.58559182153738,5.837,1.98059021588434,98.0194097841157,29.726,505.016666666667,6.2,0.952952984577246,25.2938911437194,3.20604007167564,1.67147031295467,89.4606654543005,91,25.2085415560128,148,1,-0.464914471914044,2.70880952586681,1.792,2.62,5.834,14.309,21.258,"UMBS-LTREB","IP","IP_CP9333",NA,"reference","",NA,"unmanaged",NA,"MF",""
"270","CP9427N-S.CSV","CP9427N-S_output.csv",7.56680171868927,6.25052790638501,4.43434045786775,39.0690991084978,9.77467162498499,50,29.271,12.62112,7.6525,3.65998931989046,2.09616462269198,3.8487693326016,6.27287700654617,6.76,7.4218651047195,3,4.43970574626056,1.99284707028646,1.08809070129733,1.80112124524697,0,0,0.814666666666667,1120.62264101192,20.0900967587429,26.7770546034523,9.46976887126091,4.6595435440154,5.23210295013368,2.81,0.0745799968597916,99.9254200031402,29.271,509.64,10.64,0.786439670574158,13.5417809927663,2.75165349733714,1.2133597900136,82.5290097026358,82,20.9215322883138,149,2,-0.0826945669986257,2.94842364175245,1.679,1.991,2.81,4.174,10.78,"UMBS-LTREB","IP","IP_CP9427",NA,"reference","",NA,"unmanaged",NA,"MF",""
"271","CP9427NE-SE60.CSV","CP9427NE-SE60_output.csv",7.69602482182549,6.04256407859297,5.5094423480206,36.5125806439021,9.753606291589,60,30.186,12.5580333333333,8.6945,3.5352892306646,2.15351220825596,4.22773704666404,6.31896811374643,7.28333333333333,6.75501487701549,5,4.67904003455455,1.84481817712477,1.25484887645352,1.75790038220058,4,0.0666666666666667,0.82258064516129,566.858976049093,11.3767132836829,20.9148122370239,8.7790156314075,5.46115210166892,4.91209428962692,3.498,15.0387837418554,84.9612162581446,30.186,537.283333333333,8.65,0.897970598930885,16.3948822927329,2.81907615739454,1.43561669724962,87.0428367965526,88,20.0749624596801,149,3,-0.371835126261609,3.20042709732293,1.702,2.489,3.498,6.327,12.966,"UMBS-LTREB","IP","IP_CP9427",NA,"reference","",NA,"unmanaged",NA,"MF",""
"272","CP9427S-N60.CSV","CP9427S-N60_output.csv",8.90932303903571,7.10028161941785,5.52653339093583,50.4139990750429,11.3556066667976,60,28.264,14.39425,16.8185,3.70433958458071,1.94138405939409,4.06570203429928,6.31896811374643,8.71666666666667,8.22375984502834,4,5.79909265446053,1.98378425023417,1.21398376416063,1.80304663024732,0,0,0.81264367816092,1108.51648465317,19.5630943472044,26.940709423019,9.31677206708418,5.52927951341827,6.36520009956126,2.797,4.10086436602327,95.8991356339767,28.264,513.016666666667,7.91666666666667,0.811195210024934,13.2973158981418,2.56392856084298,1.29923669391641,80.666237462727,80,20.8667059645401,145,6,-0.141495340351152,2.96608207260626,1.688,1.984,2.796,4.957,17.6564,"UMBS-LTREB","IP","IP_CP9427",NA,"reference","",NA,"unmanaged",NA,"MF",""
"273","CP9427SE-NE.CSV","CP9427SE-NE_output.csv",8.25305766128655,5.62814214595297,5.45006770539309,31.6759840150521,9.9576817128924,50,29.191,14.17418,12.202,3.68420818288708,1.79390459728712,3.74226234302108,6.37672694789863,8.52,7.39067255507417,5,6.04263283368238,1.95088381339857,1.21184890348069,1.67980873670495,0,0,0.81,1217.19695279787,18.1627433224009,29.7877778258543,8.79162075951776,5.46056244442648,5.12989076865893,3.835,2.05067300079177,97.9493269992082,29.191,505.32,9.6,0.878278837092397,15.0249336870027,2.72890526437397,1.42535892590435,87.2449276533829,88,21.224030475909,150,4,-0.507334295231016,3.28414358150227,1.808,2.39,3.835,5.875,11.1284,"UMBS-LTREB","IP","IP_CP9427",NA,"reference","",NA,"unmanaged",NA,"MF",""
"274","CP9428NE-SE.CSV","CP9428NE-SE_output.csv",13.5636865871051,7.09777429631363,14.0528397658377,50.3783999614104,15.2811110131191,60,31.441,20.3965333333333,22.8565,3.61556741052645,1.96352713079605,3.79360773428097,6.35437004079735,12.4333333333333,8.91079457102483,8,4.39444915467244,1.68401489796912,1.1323411450281,1.55894551915463,0,0,0.763541666666667,2364.10383499056,31.2219119277297,37.2732618718518,9.45360683650473,9.22460174428626,7.18152082420248,6.289,6.49195757986011,93.5080424201399,31.441,517.166666666667,7.16666666666667,0.962546144092633,25.9454272863568,3.12544796088336,1.7047525266819,93.4175600675652,96,22.2373025481375,150,1,-0.669087952468083,3.46314490100141,2.918,3.809,6.283,14.56275,20.518,"UMBS-LTREB","IP","IP_CP9428",NA,"reference","",NA,"unmanaged",NA,"MF",""
"275","CP9428NW-SW.CSV","CP9428NW-SW_output.csv",13.5963878947897,7.62430800422545,12.0709304632661,58.1300725432963,15.5570884739559,60,31.463,19.5806666666667,21.7435,3.95392721857831,1.66794157624101,4.16726364481403,6.25382881157547,13.75,8.91508909430086,12.5,4.56434819146784,1.9004387251724,1.04807509543167,1.7037139657064,0,0,0.775520833333333,834.086066400285,19.0140040071494,21.7383007159343,9.22957888138368,10.0626541201821,7.59503295722222,6.887,2.48424049345896,97.515759506541,31.463,491.883333333333,7.26666666666667,0.97013947616282,26.2577502214349,3.18972001064306,1.67195105976273,95.9911027699579,100,23.1848105767897,155,6,-0.722759564109774,3.29116060881074,2.48,3.746,6.887,15.767,21.9883,"UMBS-LTREB","IP","IP_CP9428",NA,"reference","",NA,"unmanaged",NA,"MF",""
"276","CP9428S-N.CSV","CP9428S-N_output.csv",13.4187344130857,7.0097176971392,13.2915174329702,49.1361421935864,15.1122347698575,60,30.711,19.5358,21.564,4.10670589157247,1.43640863885444,4.39121895937454,6.38350663488401,12.5666666666667,8.76310963046111,10.5,4.22683374526818,1.96093440741263,0.918404932161708,1.87147333769211,0,0,0.771354166666667,1605.85027720787,24.4472432975519,31.7518908469744,8.87625763216359,9.5311958773355,7.25000592319184,7.334,1.67077148372495,98.3292285162751,30.711,500.883333333333,7.55,0.974309554707644,27.0640569395018,3.23651652059015,1.64314327164543,95.395951800704,99,24.4917259196105,154,6,-0.586151641234382,2.96058864843968,2.155,3.129,7.329,14.7035,20.695,"UMBS-LTREB","IP","IP_CP9428",NA,"reference","",NA,"unmanaged",NA,"MF",""
"277","CP9452NE-SE.CSV","CP9452NE-SE_output.csv",11.3942413355104,5.28143886482706,10.5330486815558,27.8935964829058,12.5402328056557,60,30.373,19.6593833333333,20.9995,3.89458758054581,1.68476857197222,3.99736299631738,6.22851100359118,12.55,8.61890905047379,9,4.52178857704904,1.74673622810185,0.938182513554921,1.6631672361777,0,0,0.737096774193548,2367.17820422128,35.6031628629032,33.1601115555855,7.95725426430727,6.83413985507246,5.59024686884811,5.05,4.65850769838136,95.3414923016186,30.373,506.716666666667,7.21666666666667,0.893017605006763,19.5921288014311,3.0455876848225,1.69576870327792,85.6618357487923,88,21.6314301059865,138,4,-0.675762134258392,3.27321608134699,2.328,3.24,5.048,8.118,14.3638,"UMBS-LTREB","IP","IP_CP9452",NA,"reference","",NA,"unmanaged",NA,"MF",""
"278","CP9452NW-SW.CSV","CP9452NW-SW_output.csv",10.2436587214028,5.02427543719815,8.14716282012704,25.2433436688327,11.3910124780426,60,33.179,17.7346833333333,18.5045,4.59479742984315,1.31701573764407,4.85059999755065,6.29156913955832,10.3833333333333,6.51488950871267,8,4.42484663185681,2.04401241958711,0.925490797397231,2.05161182193162,0,0,0.763725490196078,1324.62065020363,23.1062232648086,28.119799014937,7.68628519406243,6.30559200530768,5.17560566724253,4.932,0.406369763446546,99.5936302365535,33.179,504.583333333333,6.6,0.818874385533923,16.2961928047503,2.90505923625837,1.43126318216424,86.5496765632775,89,20.8693376724822,144,1,-0.643746276202257,3.22534253387437,2.1221,2.996,4.932,6.885,11.481,"UMBS-LTREB","IP","IP_CP9452",NA,"reference","",NA,"unmanaged",NA,"MF",""
"279","CP9452S-N.CSV","CP9452S-N_output.csv",9.02431453845637,3.90661908247169,8.98984827333097,15.2616726555319,9.82067025887752,60,31.503,15.21655,15.0535,4.37722028006526,1.40700081888671,4.36581807246062,6.30627528694802,8.88333333333333,4.75890482582316,9,5.82304589548302,2.1633156480555,1.12915319842379,2.0254091485861,0,0,0.791414141414141,729.781487128642,14.8002569498588,22.5994221463027,6.72663558190087,5.95974287813512,3.76882338678454,5.068,1.11621148575014,98.8837885142499,31.503,504.8,7.16666666666667,0.838513728744385,14.7138986112679,2.83931112594898,1.55376743455064,87.3406138329493,91,20.8917368276255,143,5,-0.708803409589651,3.4211892414709,2.258,3.507,5.0665,7.325,10.2041,"UMBS-LTREB","IP","IP_CP9452",NA,"reference","",NA,"unmanaged",NA,"MF",""
"280","CP9453NE-SE.CSV","CP9453NE-SE_output.csv",12.4665768144804,7.46704177694148,12.0846094597681,55.7567128985894,14.499757646996,60,30.279,17.6731666666667,18.3425,3.69685790535125,1.77381212045122,3.69861760770853,6.28785856016178,11.8833333333333,8.83577410048504,8.5,4.9416424226093,1.80450261691508,1.03548436692321,1.538135568019,0,0,0.791935483870968,1502.20656928379,21.6843734451547,32.1246714780846,8.72786793653033,8.88941229517211,7.75204854384112,5.573,7.81318644182353,92.1868135581765,30.279,493.3,6.53333333333333,0.941975695627445,21.9544498948844,3.08308383629519,1.56373016364411,86.3708713662524,88,20.7553957822962,143,2,-0.464724547340177,2.95027705208205,1.872,2.936,5.5705,13.218,21.972,"UMBS-LTREB","IP","IP_CP9453",NA,"reference","",NA,"unmanaged",NA,"MF",""
"281","CP9453S-N.CSV","CP9453S-N_output.csv",10.0793328828962,5.81849999568164,9.80665081950279,33.8549421997472,11.6139418169422,60,30.424,16.2138666666667,17.493,3.59779016827289,2.06086481865449,3.84756424448298,6.2841341610708,8.96666666666667,7.1187664772903,5,5.53536382303124,1.62898292150211,1.07912983540294,1.55391166747032,0,0,0.790860215053763,1904.32785119021,28.4887913034575,33.0562644782839,9.33980897432256,6.14092642631618,5.8127309143547,3.894,8.20920671294736,91.7907932870526,30.424,494.683333333333,7.98333333333333,0.912798818424556,19.6215165262476,3.07019608811547,1.51520330068752,77.6866877156913,78,20.4677703935726,138,1,-0.282561804467088,3.11382530412529,1.669,2.336,3.892,6.139,16.9046,"UMBS-LTREB","IP","IP_CP9453",NA,"reference","",NA,"unmanaged",NA,"MF",""
"282","CP9453SW-NW.CSV","CP9453SW-NW_output.csv",11.1735794729876,6.83036034731656,10.4190133276774,46.6538224741944,13.0661829546911,60,29.672,18.5047166666667,19.692,3.94840607546398,1.5778916442948,4.25076413883932,6.23832462503951,12.0333333333333,9.49391717242341,7.5,4.30406509320417,1.81639969485979,0.896865935831943,1.69641456599582,0,0,0.763440860215054,2613.78418848965,33.5346182396489,38.5903299805878,9.24790126826158,6.76572263993317,6.97362744366573,3.275,2.71258762572386,97.2874123742761,29.672,492.266666666667,6.45,0.905216599502597,20.7452466427337,3.02617654367906,1.43034157778755,81.3359788359788,81,22.3482884396194,149,1,-0.163974258839302,2.88033706104681,1.608,2.322,3.272,8.8395,17.8298,"UMBS-LTREB","IP","IP_CP9453",NA,"reference","",NA,"unmanaged",NA,"MF",""
"283","CP9454NE-SE.CSV","CP9454NE-SE_output.csv",12.4953692197162,7.12935429023056,12.1315605246965,50.8276925956288,14.3566993533588,60,32.459,19.5431,22.1025,3.93558945040436,1.8037394209561,4.30518995307118,6.27476202124194,13.2166666666667,8.98603750584746,12.5,4.0517849478033,1.59764900996278,0.903987704204036,1.56021787602747,0,0,0.744949494949495,1280.91375638847,26.2474012411849,24.3307970373499,8.57761487471798,8.35398204952601,7.00741454470139,5.618,6.47586299892126,93.5241370010787,32.459,494.516666666667,8.33333333333333,0.950176618559949,25.8950632005724,3.24568038174458,1.68211380926365,84.1549940525538,86,23.0980656658034,141,2,-0.449846774095472,2.88269665197228,2.007,2.743,5.616,11.915,18.936,"UMBS-LTREB","IP","IP_CP9454",NA,"reference","",NA,"unmanaged",NA,"MF",""
"284","CP9454NW-SW.CSV","CP9454NW-SW_output.csv",12.5791192471924,6.66602484754902,13.4036381272046,44.4358872681409,14.2101910677546,60,31.331,19.8552666666667,22.013,4.02509129801898,1.70950468489358,4.29108902075282,6.24804287450843,12.7166666666667,9.2975150072874,11.5,5.10897119481712,1.65309045516712,0.954466637195521,1.40862293641176,0,0,0.736979166666667,2545.14871326008,36.5074763929148,34.8188581185662,8.24088750335411,7.84927328254753,7.04070646372761,4.134,2.21789752709459,97.7821024729054,31.331,496.833333333333,7.61666666666667,0.924233862981862,23.4712494595763,3.19712075226031,1.45188773057079,80.9144876810102,81,23.5996390573132,146,1,-0.34642556620907,2.7649140949461,1.777,2.384,4.133,12.221,20.0304,"UMBS-LTREB","IP","IP_CP9454",NA,"reference","",NA,"unmanaged",NA,"MF",""
"285","CP9454S-N.CSV","CP9454S-N_output.csv",11.9952638817265,6.36362227134272,12.7649795996231,40.4956884123291,13.5538598142513,60,31.271,18.9488833333333,21.039,4.28281775506631,1.61369341270671,4.56842871760818,6.26720054854136,13.15,8.7523846629439,12,4.58087749341905,1.94014935878168,1.0234681381736,1.67187802118559,0,0,0.75,1814.50328504075,30.6227840566034,29.6099372114056,7.82664117860916,7.36349397590361,6.3266317383151,4.613,1.90304487179487,98.0969551282051,31.271,499.316666666667,7.16666666666667,0.922951671240865,22.2065683008091,3.09539761151387,1.67265874065712,81.9399632428017,82,22.3700237018661,138,1,-0.284922414384997,2.75273564591831,1.882,2.708,4.613,10.131,18.6336,"UMBS-LTREB","IP","IP_CP9454",NA,"reference","",NA,"unmanaged",NA,"MF",""
"286","CoxHaggerty_10072019_Plot1_0m.CSV","CoxHaggerty_10072019_Plot1_0m_output.csv",6.85051049899112,5.04999484277382,8.36145021127362,25.5024479120422,8.47315648451206,40,18.06,7.995975,9.472,1.41121215044713,1.74211780461149,0.306928010473668,5.48893772615669,6.55,5.27184101546203,8,2.70805020110221,0.666272789096521,0.771713797282911,0.189708123926433,10,0.25,0.827631578947368,31.3707899441567,2.4214916383603,5.05046217583182,5.97179329028752,8.94234106217617,3.47601736428352,8.7,59.7686174370733,40.2313825629267,18.06,479.85,3.9,0.931539912660722,11.6838905775076,2.54774081500566,1.83108220805378,88.814896373057,93,20.770544802803,135,12,-1.00341745412445,4.04579638966156,5.0034,7.064,8.7,12.135,13.025,"COXH-Hardiman2018","COXH","COXH_01",NA,"control","",NA,"",NA,"DBF",""
"287","CoxHaggerty_10072019_Plot1_10m.CSV","CoxHaggerty_10072019_Plot1_10m_output.csv",11.6788855243651,3.60242124179973,12.4652770736824,12.9774388033699,12.2085777191494,40,21.071,15.9881,16.388,3.99568365260124,1.55002056793572,4.29652125184984,5.71042701737487,12.1,5.24184348077306,14,3.52636052461616,1.61512421469743,0.784420013141182,1.55969021433139,0,0,0.645454545454546,330.530394933962,12.9505428505549,12.7598524603502,3.58358707843384,8.38210117487955,4.44991480678558,8.194,3.44405451726107,96.5559454827389,21.071,306.45,3.775,0.944242266101076,18.206043956044,2.88947536322447,1.93221704278906,97.4405375707886,102,22.8630305781481,150,7,-0.995179096647014,3.90295468188414,2.3035,4.7685,8.194,11.313,14.9705,"COXH-Hardiman2018","COXH","COXH_02",NA,"control","",NA,"",NA,"DBF",""
"288","CoxHaggerty_10072019_Plot1_20m.CSV","CoxHaggerty_10072019_Plot1_20m_output.csv",14.3344716207449,6.64362663159446,13.7535578177638,44.1377748200312,15.7642445773805,40,26.657,20.40945,22.9205,3.51122174836103,1.8028236540629,3.86686367632729,5.78074351579233,14.125,8.01341023470929,14,4.19720194766181,1.62733732678681,1.00036033565309,1.59701205435622,0,0,0.744642857142857,619.301168422174,15.2447085141176,19.6697745473039,6.16558937624054,11.7977516920102,7.43800459422181,9.712,8.72111681643132,91.2788831835687,26.657,311.725,5.425,0.970362501234463,23.9438848920863,3.10667366585316,1.86389125007999,97.3151973279423,102,21.8256172598804,149,10,-1.09076283052044,4.15139286407269,3.928,5.26425,9.71,19.045,23.6758,"COXH-Hardiman2018","COXH","COXH_03",NA,"control","",NA,"",NA,"DBF",""
"289","CoxHaggerty_10072019_Plot1_30m.CSV","CoxHaggerty_10072019_Plot1_30m_output.csv",12.5052795301879,7.60979561883674,10.5296855522389,57.9089893604668,14.5891494184751,40,29.025,16.473825,13.23,3.16304614570255,1.51322310306074,3.1791506795709,5.73009978297357,12.175,8.36931973463273,10.5,4.40671924726425,1.68119102285399,0.988774908996162,1.43718570827486,0,0,0.805,891.971634418825,14.9170893166028,25.8737720624442,8.93355378474882,10.1713477816017,7.98249643415907,8.352,5.23578669017188,94.7642133098281,29.128,283.75,6.525,0.933439965078229,19.1928504233302,2.91552759349095,1.53440342477248,98.7822528136918,102,22.0065682665095,153,13,-0.6826485332255,3.36121583901833,2.563,4.30875,8.351,11.427,25.6245,"COXH-Hardiman2018","COXH","COXH_04",NA,"control","",NA,"",NA,"DBF",""
"290","CoxHaggerty_10072019_Plot1_40m.CSV","CoxHaggerty_10072019_Plot1_40m_output.csv",15.6249683064071,7.60096716772227,14.0657401397125,57.7747018847919,17.3340696004688,40,30.072,20.556075,26.713,3.63924597042471,1.47671866188534,3.51476516795403,5.54907608489522,15.325,8.75415652191897,12,3.52636052461616,1.77619939965823,0.91159860819951,1.68222543892712,0,0,0.774193548387097,1331.54776919726,22.4342707113274,28.7793548719935,8.94994590267994,12.7183018292683,8.11491263590121,10.8435,3.67991190235845,96.3200880976416,30.072,272.55,5.8,0.931741382917881,21.8829454671761,2.96113927769539,1.65455285297765,101.643292682927,106,22.7737185601343,156,13,-0.963079618097639,3.88375002544718,3.449,5.761,10.839,20.3,25.713,"COXH-Hardiman2018","COXH","COXH_05",NA,"control","",NA,"",NA,"DBF",""
"291","CumberlandPark_20191003_Plot1_0m.CSV","CumberlandPark_20191003_Plot1_0m_output.csv",3.70179083948806,2.24324007512439,3.59473224642672,5.03212603464408,4.31388204557052,40,10.001,4.8424,5.0505,2.18800270588469,2.06330570707678,1.72209087123237,6.06378520868761,3.375,2.3824949215648,3,5.4553211153577,1.4041891916374,1.43511789124425,1.30350467329445,7,0.175,0.709090909090909,2.06943064076072,0.774017805379411,1.21257044237288,2.98102645202828,3.61814658299833,1.61361587747064,3.556,38.7851869635676,61.2148130364324,10.001,416.65,2.7,0.90101952538383,6.86366262276141,1.89154320689147,1.76850768377691,84.2350230414746,83,16.4316100358793,130,10,-0.0932579082878065,3.17413705559891,1.5693,2.272,3.5555,4.756,5.824,"COXH-Hardiman2018","CUMB","CUMB_01",NA,"control","",NA,"",NA,"DBF",""
